hour symbol vwap
"2019-01-30 17:00:00+00:00" DLTR 95.89
"2019-01-30 17:00:00+00:00" BKCC 6.1
"2019-01-30 17:00:00+00:00" SKM 25.58
"2019-01-30 17:00:00+00:00" LSTR 103.71
"2019-01-30 17:00:00+00:00" KEX 70.08
"2019-01-30 17:00:00+00:00" HTHT 29.87
"2019-01-30 17:00:00+00:00" FEYE 17.42
"2019-01-30 17:00:00+00:00" NEWR 96.6
"2019-01-30 17:00:00+00:00" FTCH 19.55
"2019-01-30 17:00:00+00:00" LEA 153.94
"2019-01-30 17:00:00+00:00" NTES 240.27
"2019-01-30 17:00:00+00:00" BBBY 14.6
"2019-01-30 17:00:00+00:00" FBP 10.54
"2019-01-30 17:00:00+00:00" DERM 6.55
"2019-01-30 17:00:00+00:00" INST 38.03
"2019-01-30 17:00:00+00:00" CATM 28.07
"2019-01-30 17:00:00+00:00" MOMO 29.33
"2019-01-30 17:00:00+00:00" IRTC 83.65
"2019-01-30 17:00:00+00:00" WMK 47.62
"2019-01-30 17:00:00+00:00" MITK 10.71
"2019-01-30 17:00:00+00:00" ECA 6.93
"2019-01-30 17:00:00+00:00" INFY 10.55
"2019-01-30 17:00:00+00:00" SNDR 21.44
"2019-01-30 17:00:00+00:00" INVH 22.54
"2019-01-30 17:00:00+00:00" PVH 108.03
"2019-01-30 17:00:00+00:00" NKE 80.38
"2019-01-30 17:00:00+00:00" CELG 87.66
"2019-01-30 17:00:00+00:00" OTEX 34.97
"2019-01-30 17:00:00+00:00" VDE 85.35
"2019-01-30 17:00:00+00:00" YELP 36.03
"2019-01-30 17:00:00+00:00" IRBT 88.57
"2019-01-30 17:00:00+00:00" CJ 15.52
"2019-01-30 17:00:00+00:00" HEI 82.36
"2019-01-30 17:00:00+00:00" BLMN 19.06
"2019-01-30 17:00:00+00:00" CS 12.38
"2019-01-30 17:00:00+00:00" DCI 46.92
"2019-01-30 17:00:00+00:00" USB 51.12
"2019-01-30 17:00:00+00:00" CSCO 46.38
"2019-01-30 17:00:00+00:00" JNPR 25.72
"2019-01-30 17:00:00+00:00" LB 27.54
"2019-01-30 17:00:00+00:00" BANR 54.93
"2019-01-30 17:00:00+00:00" CAG 21.52
"2019-01-30 17:00:00+00:00" RARX 19.68
"2019-01-30 17:00:00+00:00" LYB 87.49
"2019-01-30 17:00:00+00:00" QUOT 10.03
"2019-01-30 17:00:00+00:00" WB 58.01
"2019-01-30 17:00:00+00:00" ENTG 33.28
"2019-01-30 17:00:00+00:00" LGND 116.64
"2019-01-30 17:00:00+00:00" SOXX 170.56
"2019-01-30 17:00:00+00:00" TECK 23.66
"2019-01-30 17:00:00+00:00" SGH 24.19
"2019-01-30 17:00:00+00:00" EGP 102.92
"2019-01-30 17:00:00+00:00" SNY 42.7
"2019-01-30 17:00:00+00:00" KHC 46.83
"2019-01-30 17:00:00+00:00" CRON 18.94
"2019-01-30 17:00:00+00:00" ASH 76.6
"2019-01-30 17:00:00+00:00" PHK 8.51
"2019-01-30 17:00:00+00:00" CPB 34.87
"2019-01-30 17:00:00+00:00" FI 5.79
"2019-01-30 17:00:00+00:00" RJF 80.3
"2019-01-30 17:00:00+00:00" CLDX 0.38
"2019-01-30 17:00:00+00:00" EPAY 49.32
"2019-01-30 17:00:00+00:00" TROW 87.52
"2019-01-30 17:00:00+00:00" UBNT 107.08
"2019-01-30 17:00:00+00:00" RMBS 9.01
"2019-01-30 17:00:00+00:00" BRC 43.83
"2019-01-30 17:00:00+00:00" NWL 21.06
"2019-01-30 17:00:00+00:00" CSX 66.09
"2019-01-30 17:00:00+00:00" INDB 79.35
"2019-01-30 17:00:00+00:00" PANW 210.47
"2019-01-30 17:00:00+00:00" TRU 59.41
"2019-01-30 17:00:00+00:00" GMED 43.98
"2019-01-30 17:00:00+00:00" HQY 63.06
"2019-01-30 17:00:00+00:00" LNG 66.55
"2019-01-30 17:00:00+00:00" CHK 2.87
"2019-01-30 17:00:00+00:00" RRC 11.64
"2019-01-30 17:00:00+00:00" PXD 140.01
"2019-01-30 17:00:00+00:00" SQQQ 13.55
"2019-01-30 17:00:00+00:00" DGX 86.7
"2019-01-30 17:00:00+00:00" HTZ 16.21
"2019-01-30 17:00:00+00:00" OHI 39.59
"2019-01-30 17:00:00+00:00" SQM 41.84
"2019-01-30 17:00:00+00:00" RHT 176.15
"2019-01-30 17:00:00+00:00" LEXEA 40.78
"2019-01-30 17:00:00+00:00" SNHNI 21.28
"2019-01-30 17:00:00+00:00" PFF 36.03
"2019-01-30 17:00:00+00:00" KNX 33.08
"2019-01-30 17:00:00+00:00" EDU 74.89
"2019-01-30 17:00:00+00:00" NBR 2.97
"2019-01-30 17:00:00+00:00" RWJ 64.51
"2019-01-30 17:00:00+00:00" NFLX 333.46
"2019-01-30 17:00:00+00:00" RSX 20.89
"2019-01-30 17:00:00+00:00" ESPR 44.33
"2019-01-30 17:00:00+00:00" COUP 79.34
"2019-01-30 17:00:00+00:00" CTSO 7.33
"2019-01-30 17:00:00+00:00" VRSK 117.21
"2019-01-30 17:00:00+00:00" AWF 11.3
"2019-01-30 17:00:00+00:00" SANM 31.75
"2019-01-30 17:00:00+00:00" EWT 32.35
"2019-01-30 17:00:00+00:00" KMI 18.14
"2019-01-30 17:00:00+00:00" DISH 29.32
"2019-01-30 17:00:00+00:00" CTSH 69.22
"2019-01-30 17:00:00+00:00" ANDX 35.8
"2019-01-30 17:00:00+00:00" MNI 6.06
"2019-01-30 17:00:00+00:00" HAL 31.39
"2019-01-30 17:00:00+00:00" ONCE 43.91
"2019-01-30 17:00:00+00:00" HES 52.49
"2019-01-30 17:00:00+00:00" RETA 75.92
"2019-01-30 17:00:00+00:00" VEON 2.46
"2019-01-30 17:00:00+00:00" FTCS 50.76
"2019-01-30 17:00:00+00:00" MCD 182.5
"2019-01-30 17:00:00+00:00" EEM 42.05
"2019-01-30 17:00:00+00:00" DIS 109.84
"2019-01-30 17:00:00+00:00" UPL 0.77
"2019-01-30 17:00:00+00:00" PLYA 7.83
"2019-01-30 17:00:00+00:00" SXTC 7.74
"2019-01-30 17:00:00+00:00" NTCT 26.5
"2019-01-30 17:00:00+00:00" BC 50.46
"2019-01-30 17:00:00+00:00" CATS 12.08
"2019-01-30 17:00:00+00:00" MAT 12.19
"2019-01-30 17:00:00+00:00" INFN 4.38
"2019-01-30 17:00:00+00:00" WNEB 9.32
"2019-01-30 17:00:00+00:00" BG 54.39
"2019-01-30 17:00:00+00:00" GPN 112.22
"2019-01-30 17:00:00+00:00" CHTR 290.73
"2019-01-30 17:00:00+00:00" ECOL 62.55
"2019-01-30 17:00:00+00:00" TSS 88.39
"2019-01-30 17:00:00+00:00" LSXMA 39.32
"2019-01-30 17:00:00+00:00" WCC 53.5
"2019-01-30 17:00:00+00:00" FHB 26.22
"2019-01-30 17:00:00+00:00" MTD 628.04
"2019-01-30 17:00:00+00:00" O 67.46
"2019-01-30 17:00:00+00:00" NNN 52.11
"2019-01-30 17:00:00+00:00" BPTH 2.04
"2019-01-30 17:00:00+00:00" PNC 124.5
"2019-01-30 17:00:00+00:00" HX 2.57
"2019-01-30 17:00:00+00:00" SH 29.46
"2019-01-30 17:00:00+00:00" PGTI 16.1
"2019-01-30 17:00:00+00:00" XLK 65.68
"2019-01-30 17:00:00+00:00" FDX 175.53
"2019-01-30 17:00:00+00:00" I 23.05
"2019-01-30 17:00:00+00:00" ADI 98.03
"2019-01-30 17:00:00+00:00" SIMO 39.55
"2019-01-30 17:00:00+00:00" GWRE 84.78
"2019-01-30 17:00:00+00:00" CQQQ 43.49
"2019-01-30 17:00:00+00:00" EHC 67.68
"2019-01-30 17:00:00+00:00" MYGN 28.28
"2019-01-30 17:00:00+00:00" PODD 75.87
"2019-01-30 17:00:00+00:00" DOCU 48.64
"2019-01-30 17:00:00+00:00" CBRL 165.92
"2019-01-30 17:00:00+00:00" ASYS 4.9
"2019-01-30 17:00:00+00:00" CXSE 66.79
"2019-01-30 17:00:00+00:00" BRY 11.55
"2019-01-30 17:00:00+00:00" CREE 48.73
"2019-01-30 17:00:00+00:00" DAL 49.68
"2019-01-30 17:00:00+00:00" CORT 11.69
"2019-01-30 17:00:00+00:00" WFT 0.64
"2019-01-30 17:00:00+00:00" ADSK 142.54
"2019-01-30 17:00:00+00:00" SLF 36.02
"2019-01-30 17:00:00+00:00" M 25.62
"2019-01-30 17:00:00+00:00" USAK 18.48
"2019-01-30 17:00:00+00:00" BRO 26.71
"2019-01-30 17:00:00+00:00" EWJ 53.9
"2019-01-30 17:00:00+00:00" WSFS 41.87
"2019-01-30 17:00:00+00:00" LMRKN 24.86
"2019-01-30 17:00:00+00:00" EBS 60.12
"2019-01-30 17:00:00+00:00" XEL 50.93
"2019-01-30 17:00:00+00:00" FANG 101.28
"2019-01-30 17:00:00+00:00" MDP 54.09
"2019-01-30 17:00:00+00:00" C 63.56
"2019-01-30 17:00:00+00:00" WING 65.82
"2019-01-30 17:00:00+00:00" HXL 67.08
"2019-01-30 17:00:00+00:00" EQM 46.74
"2019-01-30 17:00:00+00:00" WSM 52.47
"2019-01-30 17:00:00+00:00" STAA 33.83
"2019-01-30 17:00:00+00:00" PBBI 11.12
"2019-01-30 17:00:00+00:00" LADR 17.02
"2019-01-30 17:00:00+00:00" CRM 146.96
"2019-01-30 17:00:00+00:00" EAT 41.38
"2019-01-30 17:00:00+00:00" BCE 42.99
"2019-01-30 17:00:00+00:00" OPRA 8.21
"2019-01-30 17:00:00+00:00" FISV 84.24
"2019-01-30 17:00:00+00:00" CLB 67.24
"2019-01-30 17:00:00+00:00" TS 24.8
"2019-01-30 17:00:00+00:00" VSAT 61.48
"2019-01-30 17:00:00+00:00" KMT 37.74
"2019-01-30 17:00:00+00:00" RPM 55.98
"2019-01-30 17:00:00+00:00" GNTX 21.91
"2019-01-30 17:00:00+00:00" LVS 57.86
"2019-01-30 17:00:00+00:00" URI 124.41
"2019-01-30 17:00:00+00:00" LMT 290.84
"2019-01-30 17:00:00+00:00" AZO 845.63
"2019-01-30 17:00:00+00:00" SCWX 21.44
"2019-01-30 17:00:00+00:00" KEM 20.8
"2019-01-30 17:00:00+00:00" HRC 98.61
"2019-01-30 17:00:00+00:00" CLNY 5.87
"2019-01-30 17:00:00+00:00" CVGW 81.86
"2019-01-30 17:00:00+00:00" AKAO 1.69
"2019-01-30 17:00:00+00:00" XLF 25.92
"2019-01-30 17:00:00+00:00" P 8.47
"2019-01-30 17:00:00+00:00" BIIB 325.51
"2019-01-30 17:00:00+00:00" LECO 86.37
"2019-01-30 17:00:00+00:00" RF 15.66
"2019-01-30 17:00:00+00:00" NUAN 15.63
"2019-01-30 17:00:00+00:00" XLP 52.34
"2019-01-30 17:00:00+00:00" OPI 32.39
"2019-01-30 17:00:00+00:00" SLAB 77.45
"2019-01-30 17:00:00+00:00" CVBF 22.24
"2019-01-30 17:00:00+00:00" CHD 63.72
"2019-01-30 17:00:00+00:00" XLV 89.06
"2019-01-30 17:00:00+00:00" TEX 29.91
"2019-01-30 17:00:00+00:00" EA 87.24
"2019-01-30 17:00:00+00:00" ANET 207.59
"2019-01-30 17:00:00+00:00" CGIX 0.25
"2019-01-30 17:00:00+00:00" ROK 169.71
"2019-01-30 17:00:00+00:00" SPOT 134.84
"2019-01-30 17:00:00+00:00" MDC 30.31
"2019-01-30 17:00:00+00:00" NVR 2657.57
"2019-01-30 17:00:00+00:00" VNE 29.32
"2019-01-30 17:00:00+00:00" TWTR 31.56
"2019-01-30 17:00:00+00:00" ADP 139.47
"2019-01-30 17:00:00+00:00" FIT 6.01
"2019-01-30 17:00:00+00:00" MLHR 33.3
"2019-01-30 17:00:00+00:00" MSCI 161.97
"2019-01-30 17:00:00+00:00" PGNX 4.45
"2019-01-30 17:00:00+00:00" FMX 90.81
"2019-01-30 17:00:00+00:00" VOO 244.33
"2019-01-30 17:00:00+00:00" Z 33.0
"2019-01-30 17:00:00+00:00" ZG 32.65
"2019-01-30 17:00:00+00:00" HSBC 42.43
"2019-01-30 17:00:00+00:00" SINA 57.07
"2019-01-30 17:00:00+00:00" VGT 178.05
"2019-01-30 17:00:00+00:00" TIF 87.69
"2019-01-30 17:00:00+00:00" GABC 29.06
"2019-01-30 17:00:00+00:00" SBUX 67.72
"2019-01-30 17:00:00+00:00" DBC 15.66
"2019-01-30 17:00:00+00:00" HSIC 77.73
"2019-01-30 17:00:00+00:00" SNA 163.17
"2019-01-30 17:00:00+00:00" BECN 36.43
"2019-01-30 17:00:00+00:00" TITN 17.95
"2019-01-30 17:00:00+00:00" AGS 24.53
"2019-01-30 17:00:00+00:00" WTW 31.91
"2019-01-30 17:00:00+00:00" PCI 22.75
"2019-01-30 17:00:00+00:00" OSK 73.6
"2019-01-30 17:00:00+00:00" SC 18.8
"2019-01-30 17:00:00+00:00" BIDU 167.45
"2019-01-30 17:00:00+00:00" KBH 20.15
"2019-01-30 17:00:00+00:00" EIGI 7.97
"2019-01-30 17:00:00+00:00" QURE 32.27
"2019-01-30 17:00:00+00:00" RTN 170.81
"2019-01-30 17:00:00+00:00" EWW 44.06
"2019-01-30 17:00:00+00:00" PAA 23.07
"2019-01-30 17:00:00+00:00" ENB 36.5
"2019-01-30 17:00:00+00:00" MRCY 59.05
"2019-01-30 17:00:00+00:00" ABMD 333.8
"2019-01-30 17:00:00+00:00" PBH 27.86
"2019-01-30 17:00:00+00:00" DTE 114.99
"2019-01-30 17:00:00+00:00" PVTL 18.32
"2019-01-30 17:00:00+00:00" NUVA 48.63
"2019-01-30 17:00:00+00:00" HD 181.47
"2019-01-30 17:00:00+00:00" FII 26.5
"2019-01-30 17:00:00+00:00" TFX 269.03
"2019-01-30 17:00:00+00:00" CMI 146.15
"2019-01-30 17:00:00+00:00" RIG 8.6
"2019-01-30 17:00:00+00:00" PLNT 57.98
"2019-01-30 17:00:00+00:00" EGHT 17.44
"2019-01-30 17:00:00+00:00" CAT 128.66
"2019-01-30 17:00:00+00:00" PTCT 29.64
"2019-01-30 17:00:00+00:00" SGEN 73.57
"2019-01-30 17:00:00+00:00" WDAY 169.85
"2019-01-30 17:00:00+00:00" HAIN 18.02
"2019-01-30 17:00:00+00:00" RNG 88.31
"2019-01-30 17:00:00+00:00" BFC 49.67
"2019-01-30 17:00:00+00:00" MSI 116.44
"2019-01-30 17:00:00+00:00" INTU 212.87
"2019-01-30 17:00:00+00:00" DLX 47.25
"2019-01-30 17:00:00+00:00" H 68.86
"2019-01-30 17:00:00+00:00" CRVL 61.85
"2019-01-30 17:00:00+00:00" KLAC 104.22
"2019-01-30 17:00:00+00:00" SPLK 121.65
"2019-01-30 17:00:00+00:00" ATRA 35.31
"2019-01-30 17:00:00+00:00" MIDD 117.26
"2019-01-30 17:00:00+00:00" RL 116.32
"2019-01-30 17:00:00+00:00" DXCM 141.81
"2019-01-30 17:00:00+00:00" NVCN 0.74
"2019-01-30 17:00:00+00:00" MSM 83.53
"2019-01-30 17:00:00+00:00" CELP 7.78
"2019-01-30 17:00:00+00:00" CE 96.9
"2019-01-30 17:00:00+00:00" TXRH 61.35
"2019-01-30 17:00:00+00:00" XNCR 32.56
"2019-01-30 17:00:00+00:00" ANAB 65.12
"2019-01-30 17:00:00+00:00" USCR 37.25
"2019-01-30 17:00:00+00:00" AHT 4.9
"2019-01-30 17:00:00+00:00" SRPT 124.56
"2019-01-30 17:00:00+00:00" VIRT 25.54
"2019-01-30 17:00:00+00:00" VNET 8.69
"2019-01-30 17:00:00+00:00" QCOM 49.81
"2019-01-30 17:00:00+00:00" IPHS 30.01
"2019-01-30 17:00:00+00:00" HOG 36.07
"2019-01-30 17:00:00+00:00" IQV 126.62
"2019-01-30 17:00:00+00:00" SWX 76.01
"2019-01-30 17:00:00+00:00" REGI 28.13
"2019-01-30 17:00:00+00:00" AXNX 14.4
"2019-01-30 17:00:00+00:00" AERI 47.08
"2019-01-30 17:00:00+00:00" RESN 3.27
"2019-01-30 17:00:00+00:00" ACTG 3.04
"2019-01-30 17:00:00+00:00" IBDQ 24.2
"2019-01-30 17:00:00+00:00" CERN 54.53
"2019-01-30 17:00:00+00:00" DFS 67.46
"2019-01-30 17:00:00+00:00" TSLX 19.74
"2019-01-30 17:00:00+00:00" IBM 134.21
"2019-01-30 17:00:00+00:00" PG 94.26
"2019-01-30 17:00:00+00:00" SCI 43.56
"2019-01-30 17:00:00+00:00" RACE 112.1
"2019-01-30 17:00:00+00:00" APAM 22.64
"2019-01-30 17:00:00+00:00" HFC 55.16
"2019-01-30 17:00:00+00:00" EPD 27.56
"2019-01-30 17:00:00+00:00" PTC 83.97
"2019-01-30 17:00:00+00:00" BILI 18.02
"2019-01-30 17:00:00+00:00" CTAS 185.11
"2019-01-30 17:00:00+00:00" CNAT 2.29
"2019-01-30 17:00:00+00:00" CI 198.27
"2019-01-30 17:00:00+00:00" WEX 158.03
"2019-01-30 17:00:00+00:00" BVN 15.55
"2019-01-30 17:00:00+00:00" NIO 7.43
"2019-01-30 17:00:00+00:00" EGBN 56.14
"2019-01-30 17:00:00+00:00" CCEP 46.08
"2019-01-30 17:00:00+00:00" LONE 4.81
"2019-01-30 17:00:00+00:00" AFH 8.98
"2019-01-30 17:00:00+00:00" ALK 65.04
"2019-01-30 17:00:00+00:00" XOP 30.63
"2019-01-30 17:00:00+00:00" KO 47.62
"2019-01-30 17:00:00+00:00" RODM 27.35
"2019-01-30 17:00:00+00:00" TMO 242.29
"2019-01-30 17:00:00+00:00" LSXMK 39.51
"2019-01-30 17:00:00+00:00" DXPE 31.61
"2019-01-30 17:00:00+00:00" HBI 14.88
"2019-01-30 17:00:00+00:00" GGAL 34.66
"2019-01-30 17:00:00+00:00" WM 94.75
"2019-01-30 17:00:00+00:00" NVCR 46.95
"2019-01-30 17:00:00+00:00" ORCL 50.05
"2019-01-30 17:00:00+00:00" AG 5.83
"2019-01-30 17:00:00+00:00" JAZZ 125.61
"2019-01-30 17:00:00+00:00" FB 147.98
"2019-01-30 17:00:00+00:00" ALGN 225.97
"2019-01-30 17:00:00+00:00" GT 20.86
"2019-01-30 17:00:00+00:00" TGT 71.96
"2019-01-30 17:00:00+00:00" BYD 26.64
"2019-01-30 17:00:00+00:00" PEI 7.61
"2019-01-30 17:00:00+00:00" DE 162.04
"2019-01-30 17:00:00+00:00" LH 137.34
"2019-01-30 17:00:00+00:00" EQC 32.18
"2019-01-30 17:00:00+00:00" AZN 35.95
"2019-01-30 17:00:00+00:00" UHS 133.15
"2019-01-30 17:00:00+00:00" ILMN 272.4
"2019-01-30 17:00:00+00:00" SAIC 67.53
"2019-01-30 17:00:00+00:00" DPZ 276.7
"2019-01-30 17:00:00+00:00" HALO 16.11
"2019-01-30 17:00:00+00:00" MRK 73.44
"2019-01-30 17:00:00+00:00" ANGI 16.21
"2019-01-30 17:00:00+00:00" MASI 122.1
"2019-01-30 17:00:00+00:00" FIBK 38.94
"2019-01-30 17:00:00+00:00" LTHM 12.86
"2019-01-30 17:00:00+00:00" KLIC 21.04
"2019-01-30 17:00:00+00:00" RPD 37.6
"2019-01-30 17:00:00+00:00" AYI 119.07
"2019-01-30 17:00:00+00:00" ESS 269.46
"2019-01-30 17:00:00+00:00" BX 32.51
"2019-01-30 17:00:00+00:00" NSC 167.26
"2019-01-30 17:00:00+00:00" NOC 279.19
"2019-01-30 17:00:00+00:00" DIA 249.27
"2019-01-30 17:00:00+00:00" SDLP 1.05
"2019-01-30 17:00:00+00:00" LL 11.83
"2019-01-30 17:00:00+00:00" TSCO 90.18
"2019-01-30 17:00:00+00:00" WTFC 72.55
"2019-01-30 17:00:00+00:00" ISBC 11.86
"2019-01-30 17:00:00+00:00" NTRS 89.31
"2019-01-30 17:00:00+00:00" SSB 67.48
"2019-01-30 17:00:00+00:00" SBNY 126.63
"2019-01-30 17:00:00+00:00" BOKF 85.0
"2019-01-30 17:00:00+00:00" ESNT 38.69
"2019-01-30 17:00:00+00:00" MDY 331.42
"2019-01-30 17:00:00+00:00" PRU 91.1
"2019-01-30 17:00:00+00:00" MOH 134.06
"2019-01-30 17:00:00+00:00" HWC 41.91
"2019-01-30 17:00:00+00:00" HOMB 18.51
"2019-01-30 17:00:00+00:00" GBCI 42.64
"2019-01-30 17:00:00+00:00" WFC 49.98
"2019-01-30 17:00:00+00:00" SYF 30.08
"2019-01-30 17:00:00+00:00" CINF 79.84
"2019-01-30 17:00:00+00:00" ACIW 28.47
"2019-01-30 17:00:00+00:00" OLLI 76.81
"2019-01-30 17:00:00+00:00" CUZ 8.87
"2019-01-30 17:00:00+00:00" HDB 95.24
"2019-01-30 17:00:00+00:00" XENT 28.84
"2019-01-30 17:00:00+00:00" BABY 33.48
"2019-01-30 17:00:00+00:00" MMM 197.91
"2019-01-30 17:00:00+00:00" NTAP 63.09
"2019-01-30 17:00:00+00:00" PNFP 54.79
"2019-01-30 17:00:00+00:00" HCSG 43.32
"2019-01-30 17:00:00+00:00" DRQ 37.38
"2019-01-30 17:00:00+00:00" KSS 68.85
"2019-01-30 17:00:00+00:00" HAE 96.74
"2019-01-30 17:00:00+00:00" VC 75.53
"2019-01-30 17:00:00+00:00" BLUE 128.14
"2019-01-30 17:00:00+00:00" AXS 55.44
"2019-01-30 17:00:00+00:00" AWSM 2.7
"2019-01-30 17:00:00+00:00" GILD 69.22
"2019-01-30 17:00:00+00:00" MTG 12.29
"2019-01-30 17:00:00+00:00" ACA 28.44
"2019-01-30 17:00:00+00:00" XBIT 6.47
"2019-01-30 17:00:00+00:00" EXPE 118.58
"2019-01-30 17:00:00+00:00" IVZ 18.7
"2019-01-30 17:00:00+00:00" ANSS 160.76
"2019-01-30 17:00:00+00:00" NATI 41.62
"2019-01-30 17:00:00+00:00" BICK 27.22
"2019-01-30 17:00:00+00:00" PTEN 12.09
"2019-01-30 17:00:00+00:00" GOOG 1073.72
"2019-01-30 17:00:00+00:00" NVEC 93.53
"2019-01-30 17:00:00+00:00" ETSY 53.78
"2019-01-30 17:00:00+00:00" PLXS 55.44
"2019-01-30 17:00:00+00:00" GD 169.39
"2019-01-30 17:00:00+00:00" APH 87.08
"2019-01-30 17:00:00+00:00" WAL 45.59
"2019-01-30 17:00:00+00:00" MTN 186.58
"2019-01-30 17:00:00+00:00" ALLY 26.59
"2019-01-30 17:00:00+00:00" PPG 104.83
"2019-01-30 17:00:00+00:00" KEYS 72.36
"2019-01-30 17:00:00+00:00" BEN 29.14
"2019-01-30 17:00:00+00:00" BDC 52.74
"2019-01-30 17:00:00+00:00" OIS 17.14
"2019-01-30 17:00:00+00:00" IJT 173.82
"2019-01-30 17:00:00+00:00" IIPR 61.04
"2019-01-30 17:00:00+00:00" ARA 12.12
"2019-01-30 17:00:00+00:00" CLVS 24.23
"2019-01-30 17:00:00+00:00" GSIT 7.75
"2019-01-30 17:00:00+00:00" MCHI 57.74
"2019-01-30 17:00:00+00:00" ODFL 137.22
"2019-01-30 17:00:00+00:00" HUBS 150.14
"2019-01-30 17:00:00+00:00" PH 163.62
"2019-01-30 17:00:00+00:00" ADM 44.68
"2019-01-30 17:00:00+00:00" BAX 71.25
"2019-01-30 17:00:00+00:00" GOLD 12.87
"2019-01-30 17:00:00+00:00" USFR 25.08
"2019-01-30 17:00:00+00:00" AABA 67.13
"2019-01-30 17:00:00+00:00" FXI 42.05
"2019-01-30 17:00:00+00:00" PFG 47.76
"2019-01-30 17:00:00+00:00" PPBI 29.87
"2019-01-30 17:00:00+00:00" WMT 94.68
"2019-01-30 17:00:00+00:00" KBE 43.11
"2019-01-30 17:00:00+00:00" SJI 29.74
"2019-01-30 17:00:00+00:00" MDGL 110.13
"2019-01-30 17:00:00+00:00" SENS 2.41
"2019-01-30 17:00:00+00:00" BKI 48.57
"2019-01-30 17:00:00+00:00" IEI 121.32
"2019-01-30 17:00:00+00:00" IONS 55.09
"2019-01-30 17:00:00+00:00" ATHM 70.6
"2019-01-30 17:00:00+00:00" CENX 8.77
"2019-01-30 17:00:00+00:00" MGEE 62.34
"2019-01-30 17:00:00+00:00" CHGG 34.85
"2019-01-30 17:00:00+00:00" EPE 0.68
"2019-01-30 17:00:00+00:00" REG 64.9
"2019-01-30 17:00:00+00:00" STAG 27.57
"2019-01-30 17:00:00+00:00" EQR 72.36
"2019-01-30 17:00:00+00:00" AMAT 38.88
"2019-01-30 17:00:00+00:00" ENOB 6.01
"2019-01-30 17:00:00+00:00" BRKS 30.32
"2019-01-30 17:00:00+00:00" STNE 21.59
"2019-01-30 17:00:00+00:00" TCO 50.7
"2019-01-30 17:00:00+00:00" ARMK 32.44
"2019-01-30 17:00:00+00:00" UPLD 29.85
"2019-01-30 17:00:00+00:00" VVC 72.09
"2019-01-30 17:00:00+00:00" CDEV 13.16
"2019-01-30 17:00:00+00:00" ZLAB 26.92
"2019-01-30 17:00:00+00:00" GLPI 36.8
"2019-01-30 17:00:00+00:00" IPG 22.75
"2019-01-30 17:00:00+00:00" IT 132.32
"2019-01-30 17:00:00+00:00" LMNR 21.65
"2019-01-30 17:00:00+00:00" DRI 105.65
"2019-01-30 17:00:00+00:00" ALNY 79.33
"2019-01-30 17:00:00+00:00" TKC 6.89
"2019-01-30 17:00:00+00:00" CYBR 86.45
"2019-01-30 17:00:00+00:00" BF.B 46.11
"2019-01-30 17:00:00+00:00" URBN 32.15
"2019-01-30 17:00:00+00:00" NGL 11.61
"2019-01-30 17:00:00+00:00" INDA 31.93
"2019-01-30 17:00:00+00:00" APD 163.81
"2019-01-30 17:00:00+00:00" CVE 8.06
"2019-01-30 17:00:00+00:00" VGK 51.68
"2019-01-30 17:00:00+00:00" NWPX 22.27
"2019-01-30 17:00:00+00:00" LOGM 90.31
"2019-01-30 17:00:00+00:00" CCL 57.16
"2019-01-30 17:00:00+00:00" LPLA 69.74
"2019-01-30 17:00:00+00:00" HMI 11.5
"2019-01-30 17:00:00+00:00" HGV 30.29
"2019-01-30 17:00:00+00:00" GWPH 139.74
"2019-01-30 17:00:00+00:00" TEVA 19.86
"2019-01-30 17:00:00+00:00" CGC 49.12
"2019-01-30 17:00:00+00:00" MJ 34.02
"2019-01-30 17:00:00+00:00" GTLS 73.24
"2019-01-30 17:00:00+00:00" IAC 207.5
"2019-01-30 17:00:00+00:00" AMCX 61.85
"2019-01-30 17:00:00+00:00" EGRX 41.18
"2019-01-30 17:00:00+00:00" FLOW 33.32
"2019-01-30 17:00:00+00:00" HON 142.52
"2019-01-30 17:00:00+00:00" FWONK 30.78
"2019-01-30 17:00:00+00:00" GG 10.86
"2019-01-30 17:00:00+00:00" ADS 177.62
"2019-01-30 17:00:00+00:00" GGB 4.28
"2019-01-30 17:00:00+00:00" IRT 10.4
"2019-01-30 17:00:00+00:00" PAYX 70.65
"2019-01-30 17:00:00+00:00" LOVE 23.46
"2019-01-30 17:00:00+00:00" EQBK 32.13
"2019-01-30 17:00:00+00:00" AM 26.39
"2019-01-30 17:00:00+00:00" KNSA 17.76
"2019-01-30 17:00:00+00:00" ASIX 31.1
"2019-01-30 17:00:00+00:00" LBRDK 75.49
"2019-01-30 17:00:00+00:00" GCP 25.19
"2019-01-30 17:00:00+00:00" SIX 61.25
"2019-01-30 17:00:00+00:00" EXAS 86.16
"2019-01-30 17:00:00+00:00" UAL 86.96
"2019-01-30 17:00:00+00:00" USO 11.5
"2019-01-30 17:00:00+00:00" SIRI 5.88
"2019-01-30 17:00:00+00:00" ADBE 240.56
"2019-01-30 17:00:00+00:00" SWM 31.31
"2019-01-30 17:00:00+00:00" BSX 37.23
"2019-01-30 17:00:00+00:00" HRS 154.16
"2019-01-30 17:00:00+00:00" LOCO 16.55
"2019-01-30 17:00:00+00:00" NBEV 7.23
"2019-01-30 17:00:00+00:00" MLM 179.57
"2019-01-30 17:00:00+00:00" HSY 106.25
